700313,PASO LIMPIADOR PARQUET MADERA 1L,8411519703030,6,5,"6,05",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700313_LIMPIADOR PARQUET MADERA.psd
700411,PASO LIMPIADOR DIARIO LAMINADOS 1L,8411519704013,6,5,"6,05",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700411_LIMPIADOR LAMINADOS US DIARIO.jpg
700304,PASO CERA INCOLORA PARA MADERA 250ML,8411519703047,6,"7,98","9,65",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700304_CERA INCOLORA ARA MADERA.jpg
703112,PASO ELIMINA GRASAS 500ML,8411519731026,6,"3,56","4,3",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703112_ELIMINA GRASAS PISTOLA.jpg
703111,PASO LIMPIADOR MOHO 500ML,8411519731019,6,"4,51","5,45",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703111_PASO ELIMINA MOHO.jpg
703011,PASO LIMPIADOR JUNTAS 500ML,8411519730012,6,"7,09","8,6",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703011_LIMPIADOR DE JUNTAS.jpg
703012,PASO LIMPIADOR ACERO INOX 500ML,8411519730029,6,"7,09","8,6",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703012_LIMPIADOR ACERO INOX.jpg
703013,PASO LIMPIA CAL Y OXIDO 500ML,8411519730036,6,"7,09","8,6",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703013_LIMPIADOR CAL Y OXIDO.jpg
703014,PASO LIMPIA CRISTALES ESTUFAS 500ML,8411519730043,6,"7,09","8,6",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703014_LIMPIADOR CRISTALES ESTUFAS.jpg
703113,PASO ELIMI.MANCHAS ALFOMBRAOQUETA500,8411519731033,6,"7,85","9,5",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703113_ELIMINA MANCHAS ALFOMBRAS MOQUETA.jpg
703114,PASO ELIMINA ADHESIVOS 100ML,8411519731040,6,"6,82","8,25",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703114_ELIMINA ADHESIVOS FRASCO.jpg
703115,PASO ELIMINA SILICONA 100ML,8411519731057,6,"9,26","11,2",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703115_ELIMINA SILICONA FRASO.jpg
702011,PASO ELIMINADOR ALGASYVERDIN BOT 1L,8411519720013,6,"9,82","11,9",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/702011_LIMPIADOR ALGAS Y VERDÍN.jpg
702012,PASO LIMPIADOR PLASTICOS Y PVC500ML,8411519720020,6,"7,09","8,6",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/702012_LIMPIADOR PLASTICOS Y PVC.jpg
702013,PASO RENOVADOR TECA LATA 1L,8411519720037,6,"11,48","13,9",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/702013_RENOVADOR DE TECA LATA.jpg
700400,PASO 2016 DECAPANTE UNIVERSAL 5L,8411519704006,2,"28,85","34,9",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700400_DECAPANTE UNIVERSAL 5L.jpg
700118,PASO ELIMINA CEMENTO TERRAC POROSO 5L,8411519701180,2,"28,85","34,9",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700118_ELIMINA CEMENTO TERRACOTA 5L.jpg
704001,PASO HUMIBOX NEUTRO 10 UNITS 250G,8411519740011,10,"6,34","7,7",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/704001_HUMIBOX NEUTRO.jpg
704002,PASO Humibox lavanda 10 unids 2x60G,8411519740028,10,"6,93","8,4",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/704002_HUMIBOX LAVANDA.jpg
501112,PASO HUMIBOX ANTIHUMEDAD DISPOSITIVO 450G,8411519490015,6,"7,44",9,paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/902815_AS_ANTIHUMEDAD_1kg.jpg
